"Step","olive-sweep-20 - Winter predictions (39h) Hub: NP15","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: NP15","olive-sweep-20 - Winter targets (39h) Hub: NP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: NP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: SP15","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: SP15","olive-sweep-20 - Winter targets (39h) Hub: SP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: SP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: ZP26","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Winter targets (39h) Hub: ZP26","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring predictions (39h) Hub: NP15","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: NP15","olive-sweep-20 - Spring targets (39h) Hub: NP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: NP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: SP15","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: SP15","olive-sweep-20 - Spring targets (39h) Hub: SP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: SP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: ZP26","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring targets (39h) Hub: ZP26","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer predictions (39h) Hub: NP15","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: NP15","olive-sweep-20 - Summer targets (39h) Hub: NP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: NP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: SP15","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: SP15","olive-sweep-20 - Summer targets (39h) Hub: SP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: SP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: ZP26","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer targets (39h) Hub: ZP26","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall predictions (39h) Hub: NP15","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: NP15","olive-sweep-20 - Fall targets (39h) Hub: NP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: NP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: SP15","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: SP15","olive-sweep-20 - Fall targets (39h) Hub: SP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: SP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: ZP26","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall targets (39h) Hub: ZP26","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MAX"
"178","12.460358619689941","12.460358619689941","12.460358619689941","12.270000457763672","12.270000457763672","12.270000457763672","12.08154582977295","12.08154582977295","12.08154582977295","11.949999809265137","11.949999809265137","11.949999809265137","12.271819114685059","12.271819114685059","12.271819114685059","12.039999961853027","12.039999961853027","12.039999961853027","-0.36513447761535645","-0.36513447761535645","-0.36513447761535645","-0.44999998807907104","-0.44999998807907104","-0.44999998807907104","-2.3130416870117188","-2.3130416870117188","-2.3130416870117188","-2.9000000953674316","-2.9000000953674316","-2.9000000953674316","-1.1398969888687134","-1.1398969888687134","-1.1398969888687134","-2.559999942779541","-2.559999942779541","-2.559999942779541","16.90382957458496","16.90382957458496","16.90382957458496","16.540000915527344","16.540000915527344","16.540000915527344","16.99709129333496","16.99709129333496","16.99709129333496","16.229999542236328","16.229999542236328","16.229999542236328","15.8203763961792","15.8203763961792","15.8203763961792","15.75","15.75","15.75","33.76854705810547","33.76854705810547","33.76854705810547","33.22999954223633","33.22999954223633","33.22999954223633","31.1864070892334","31.1864070892334","31.1864070892334","31.1299991607666","31.1299991607666","31.1299991607666","31.657154083251953","31.657154083251953","31.657154083251953","31.68000030517578","31.68000030517578","31.68000030517578"
"179","12.024858474731445","12.024858474731445","12.024858474731445","8.029999732971191","8.029999732971191","8.029999732971191","11.64586353302002","11.64586353302002","11.64586353302002","7.489999771118164","7.489999771118164","7.489999771118164","11.832226753234863","11.832226753234863","11.832226753234863","7.659999847412109","7.659999847412109","7.659999847412109","-1.9850906133651733","-1.9850906133651733","-1.9850906133651733","2.109999895095825","2.109999895095825","2.109999895095825","-3.3084702491760254","-3.3084702491760254","-3.3084702491760254","-0.36000001430511475","-0.36000001430511475","-0.36000001430511475","-2.4495720863342285","-2.4495720863342285","-2.4495720863342285","-0.07999999821186066","-0.07999999821186066","-0.07999999821186066","18.275522232055664","18.275522232055664","18.275522232055664","18.3799991607666","18.3799991607666","18.3799991607666","18.46918296813965","18.46918296813965","18.46918296813965","18.079999923706055","18.079999923706055","18.079999923706055","17.142656326293945","17.142656326293945","17.142656326293945","17.549999237060547","17.549999237060547","17.549999237060547","29.88520622253418","29.88520622253418","29.88520622253418","30.8700008392334","30.8700008392334","30.8700008392334","26.86151123046875","26.86151123046875","26.86151123046875","29.040000915527344","29.040000915527344","29.040000915527344","27.49943733215332","27.49943733215332","27.49943733215332","29.5","29.5","29.5"
"180","11.609185218811035","11.609185218811035","11.609185218811035","8.6899995803833","8.6899995803833","8.6899995803833","11.23672103881836","11.23672103881836","11.23672103881836","8.09000015258789","8.09000015258789","8.09000015258789","11.418182373046875","11.418182373046875","11.418182373046875","8.229999542236328","8.229999542236328","8.229999542236328","-1.7726057767868042","-1.7726057767868042","-1.7726057767868042","0.05999999865889549","0.05999999865889549","0.05999999865889549","-2.685650587081909","-2.685650587081909","-2.685650587081909","-0.1599999964237213","-0.1599999964237213","-0.1599999964237213","-2.0473599433898926","-2.0473599433898926","-2.0473599433898926","-0.18000000715255737","-0.18000000715255737","-0.18000000715255737","19.589962005615234","19.589962005615234","19.589962005615234","19","19","19","19.881357192993164","19.881357192993164","19.881357192993164","18.690000534057617","18.690000534057617","18.690000534057617","18.41964340209961","18.41964340209961","18.41964340209961","18.170000076293945","18.170000076293945","18.170000076293945","29.44898796081543","29.44898796081543","29.44898796081543","28.84000015258789","28.84000015258789","28.84000015258789","26.337501525878906","26.337501525878906","26.337501525878906","27.40999984741211","27.40999984741211","27.40999984741211","26.85186195373535","26.85186195373535","26.85186195373535","27.75","27.75","27.75"
"181","11.221380233764648","11.221380233764648","11.221380233764648","8.869999885559082","8.869999885559082","8.869999885559082","10.86378002166748","10.86378002166748","10.86378002166748","8.300000190734863","8.300000190734863","8.300000190734863","11.038532257080078","11.038532257080078","11.038532257080078","8.380000114440918","8.380000114440918","8.380000114440918","0.09302520751953125","0.09302520751953125","0.09302520751953125","0.11999999731779099","0.11999999731779099","0.11999999731779099","-0.6170849800109863","-0.6170849800109863","-0.6170849800109863","-0.10999999940395355","-0.10999999940395355","-0.10999999940395355","-0.11053657531738281","-0.11053657531738281","-0.11053657531738281","-0.12999999523162842","-0.12999999523162842","-0.12999999523162842","21.31001091003418","21.31001091003418","21.31001091003418","20.899999618530273","20.899999618530273","20.899999618530273","21.737031936645508","21.737031936645508","21.737031936645508","20.90999984741211","20.90999984741211","20.90999984741211","20.071758270263672","20.071758270263672","20.071758270263672","20.200000762939453","20.200000762939453","20.200000762939453","30.550140380859375","30.550140380859375","30.550140380859375","28.93000030517578","28.93000030517578","28.93000030517578","27.42719268798828","27.42719268798828","27.42719268798828","27.40999984741211","27.40999984741211","27.40999984741211","27.80161476135254","27.80161476135254","27.80161476135254","27.770000457763672","27.770000457763672","27.770000457763672"
"182","10.88241195678711","10.88241195678711","10.88241195678711","8.899999618530273","8.899999618530273","8.899999618530273","10.554515838623047","10.554515838623047","10.554515838623047","8.399999618530273","8.399999618530273","8.399999618530273","10.71501636505127","10.71501636505127","10.71501636505127","8.449999809265137","8.449999809265137","8.449999809265137","3.042330265045166","3.042330265045166","3.042330265045166","0.8600000143051147","0.8600000143051147","0.8600000143051147","2.337400197982788","2.337400197982788","2.337400197982788","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.79836106300354","2.79836106300354","2.79836106300354","0.12999999523162842","0.12999999523162842","0.12999999523162842","22.343921661376953","22.343921661376953","22.343921661376953","21.459999084472656","21.459999084472656","21.459999084472656","22.837018966674805","22.837018966674805","22.837018966674805","21.860000610351562","21.860000610351562","21.860000610351562","21.09926414489746","21.09926414489746","21.09926414489746","21","21","21","31.64401626586914","31.64401626586914","31.64401626586914","28.860000610351562","28.860000610351562","28.860000610351562","28.524015426635742","28.524015426635742","28.524015426635742","27.899999618530273","27.899999618530273","27.899999618530273","28.79348373413086","28.79348373413086","28.79348373413086","28.209999084472656","28.209999084472656","28.209999084472656"
"183","10.920904159545898","10.920904159545898","10.920904159545898","7.71999979019165","7.71999979019165","7.71999979019165","10.611725807189941","10.611725807189941","10.611725807189941","7.380000114440918","7.380000114440918","7.380000114440918","10.770224571228027","10.770224571228027","10.770224571228027","7.409999847412109","7.409999847412109","7.409999847412109","7.639342308044434","7.639342308044434","7.639342308044434","6.449999809265137","6.449999809265137","6.449999809265137","6.949002742767334","6.949002742767334","6.949002742767334","4.5","4.5","4.5","7.329133987426758","7.329133987426758","7.329133987426758","4.800000190734863","4.800000190734863","4.800000190734863","22.698028564453125","22.698028564453125","22.698028564453125","15.8100004196167","15.8100004196167","15.8100004196167","23.19637107849121","23.19637107849121","23.19637107849121","16.229999542236328","16.229999542236328","16.229999542236328","21.500350952148438","21.500350952148438","21.500350952148438","15.34000015258789","15.34000015258789","15.34000015258789","30.20551109313965","30.20551109313965","30.20551109313965","28.270000457763672","28.270000457763672","28.270000457763672","26.886775970458984","26.886775970458984","26.886775970458984","27.450000762939453","27.450000762939453","27.450000762939453","27.208948135375977","27.208948135375977","27.208948135375977","27.610000610351562","27.610000610351562","27.610000610351562"
"184","11.299689292907715","11.299689292907715","11.299689292907715","7.900000095367432","7.900000095367432","7.900000095367432","10.999201774597168","10.999201774597168","10.999201774597168","7.389999866485596","7.389999866485596","7.389999866485596","11.165233612060547","11.165233612060547","11.165233612060547","7.46999979019165","7.46999979019165","7.46999979019165","13.155144691467285","13.155144691467285","13.155144691467285","22.010000228881836","22.010000228881836","22.010000228881836","12.606761932373047","12.606761932373047","12.606761932373047","16.809999465942383","16.809999465942383","16.809999465942383","12.791055679321289","12.791055679321289","12.791055679321289","17.40999984741211","17.40999984741211","17.40999984741211","22.753074645996094","22.753074645996094","22.753074645996094","19.1299991607666","19.1299991607666","19.1299991607666","23.224149703979492","23.224149703979492","23.224149703979492","20.239999771118164","20.239999771118164","20.239999771118164","21.61646270751953","21.61646270751953","21.61646270751953","19.530000686645508","19.530000686645508","19.530000686645508","30.575973510742188","30.575973510742188","30.575973510742188","29.34000015258789","29.34000015258789","29.34000015258789","27.19669532775879","27.19669532775879","27.19669532775879","28.729999542236328","28.729999542236328","28.729999542236328","27.447280883789062","27.447280883789062","27.447280883789062","28.809999465942383","28.809999465942383","28.809999465942383"
"185","12.000431060791016","12.000431060791016","12.000431060791016","8.630000114440918","8.630000114440918","8.630000114440918","11.693181037902832","11.693181037902832","11.693181037902832","8.100000381469727","8.100000381469727","8.100000381469727","11.876583099365234","11.876583099365234","11.876583099365234","8.1899995803833","8.1899995803833","8.1899995803833","19.164865493774414","19.164865493774414","19.164865493774414","19.479999542236328","19.479999542236328","19.479999542236328","18.7431583404541","18.7431583404541","18.7431583404541","19.049999237060547","19.049999237060547","19.049999237060547","18.733306884765625","18.733306884765625","18.733306884765625","19.329999923706055","19.329999923706055","19.329999923706055","21.71286392211914","21.71286392211914","21.71286392211914","17.889999389648438","17.889999389648438","17.889999389648438","22.085390090942383","22.085390090942383","22.085390090942383","18.079999923706055","18.079999923706055","18.079999923706055","20.713544845581055","20.713544845581055","20.713544845581055","17.829999923706055","17.829999923706055","17.829999923706055","27.313705444335938","27.313705444335938","27.313705444335938","29.860000610351562","29.860000610351562","29.860000610351562","23.596864700317383","23.596864700317383","23.596864700317383","28.020000457763672","28.020000457763672","28.020000457763672","23.965566635131836","23.965566635131836","23.965566635131836","28.469999313354492","28.469999313354492","28.469999313354492"
"186","12.995152473449707","12.995152473449707","12.995152473449707","11.550000190734863","11.550000190734863","11.550000190734863","12.670454978942871","12.670454978942871","12.670454978942871","11.050000190734863","11.050000190734863","11.050000190734863","12.883925437927246","12.883925437927246","12.883925437927246","11.170000076293945","11.170000076293945","11.170000076293945","22.847991943359375","22.847991943359375","22.847991943359375","32.06999969482422","32.06999969482422","32.06999969482422","22.486034393310547","22.486034393310547","22.486034393310547","31.920000076293945","31.920000076293945","31.920000076293945","22.358125686645508","22.358125686645508","22.358125686645508","32.40999984741211","32.40999984741211","32.40999984741211","19.86630630493164","19.86630630493164","19.86630630493164","18.170000076293945","18.170000076293945","18.170000076293945","20.107646942138672","20.107646942138672","20.107646942138672","18.440000534057617","18.440000534057617","18.440000534057617","19.031042098999023","19.031042098999023","19.031042098999023","18.139999389648438","18.139999389648438","18.139999389648438","27.69754409790039","27.69754409790039","27.69754409790039","23.34000015258789","23.34000015258789","23.34000015258789","23.909814834594727","23.909814834594727","23.909814834594727","21.670000076293945","21.670000076293945","21.670000076293945","24.19316291809082","24.19316291809082","24.19316291809082","21.309999465942383","21.309999465942383","21.309999465942383"
"187","14.35116195678711","14.35116195678711","14.35116195678711","16.799999237060547","16.799999237060547","16.799999237060547","14.00763988494873","14.00763988494873","14.00763988494873","16.559999465942383","16.559999465942383","16.559999465942383","14.265292167663574","14.265292167663574","14.265292167663574","16.670000076293945","16.670000076293945","16.670000076293945","22.719831466674805","22.719831466674805","22.719831466674805","22.549999237060547","22.549999237060547","22.549999237060547","22.347122192382812","22.347122192382812","22.347122192382812","22.100000381469727","22.100000381469727","22.100000381469727","22.199195861816406","22.199195861816406","22.199195861816406","22.59000015258789","22.59000015258789","22.59000015258789","19.037338256835938","19.037338256835938","19.037338256835938","17.200000762939453","17.200000762939453","17.200000762939453","19.224130630493164","19.224130630493164","19.224130630493164","17.149999618530273","17.149999618530273","17.149999618530273","18.231151580810547","18.231151580810547","18.231151580810547","16.959999084472656","16.959999084472656","16.959999084472656","26.64116668701172","26.64116668701172","26.64116668701172","19.700000762939453","19.700000762939453","19.700000762939453","22.668001174926758","22.668001174926758","22.668001174926758","17.219999313354492","17.219999313354492","17.219999313354492","22.99419593811035","22.99419593811035","22.99419593811035","17.65999984741211","17.65999984741211","17.65999984741211"
"188","15.508709907531738","15.508709907531738","15.508709907531738","17.93000030517578","17.93000030517578","17.93000030517578","15.14708423614502","15.14708423614502","15.14708423614502","18.31999969482422","18.31999969482422","18.31999969482422","15.442665100097656","15.442665100097656","15.442665100097656","18.219999313354492","18.219999313354492","18.219999313354492","21.434213638305664","21.434213638305664","21.434213638305664","20.709999084472656","20.709999084472656","20.709999084472656","20.925575256347656","20.925575256347656","20.925575256347656","20.209999084472656","20.209999084472656","20.209999084472656","20.84084701538086","20.84084701538086","20.84084701538086","20.649999618530273","20.649999618530273","20.649999618530273","18.290851593017578","18.290851593017578","18.290851593017578","17.25","17.25","17.25","18.429445266723633","18.429445266723633","18.429445266723633","17.34000015258789","17.34000015258789","17.34000015258789","17.499418258666992","17.499418258666992","17.499418258666992","17.110000610351562","17.110000610351562","17.110000610351562","25.337661743164062","25.337661743164062","25.337661743164062","20.40999984741211","20.40999984741211","20.40999984741211","21.236309051513672","21.236309051513672","21.236309051513672","14.520000457763672","14.520000457763672","14.520000457763672","21.591161727905273","21.591161727905273","21.591161727905273","13.949999809265137","13.949999809265137","13.949999809265137"
"189","15.843688011169434","15.843688011169434","15.843688011169434","17.979999542236328","17.979999542236328","17.979999542236328","15.464948654174805","15.464948654174805","15.464948654174805","18.280000686645508","18.280000686645508","18.280000686645508","15.768634796142578","15.768634796142578","15.768634796142578","18.239999771118164","18.239999771118164","18.239999771118164","19.10649871826172","19.10649871826172","19.10649871826172","20.8700008392334","20.8700008392334","20.8700008392334","18.450336456298828","18.450336456298828","18.450336456298828","20.299999237060547","20.299999237060547","20.299999237060547","18.448637008666992","18.448637008666992","18.448637008666992","20.65999984741211","20.65999984741211","20.65999984741211","17.98358154296875","17.98358154296875","17.98358154296875","17.6299991607666","17.6299991607666","17.6299991607666","18.10133934020996","18.10133934020996","18.10133934020996","17.639999389648438","17.639999389648438","17.639999389648438","17.16679573059082","17.16679573059082","17.16679573059082","17.440000534057617","17.440000534057617","17.440000534057617","28.016828536987305","28.016828536987305","28.016828536987305","22.299999237060547","22.299999237060547","22.299999237060547","23.94026756286621","23.94026756286621","23.94026756286621","20.81999969482422","20.81999969482422","20.81999969482422","24.147109985351562","24.147109985351562","24.147109985351562","20.770000457763672","20.770000457763672","20.770000457763672"
"190","16.239980697631836","16.239980697631836","16.239980697631836","17.360000610351562","17.360000610351562","17.360000610351562","15.851256370544434","15.851256370544434","15.851256370544434","17.540000915527344","17.540000915527344","17.540000915527344","16.162466049194336","16.162466049194336","16.162466049194336","17.559999465942383","17.559999465942383","17.559999465942383","18.64788055419922","18.64788055419922","18.64788055419922","19.239999771118164","19.239999771118164","19.239999771118164","17.877275466918945","17.877275466918945","17.877275466918945","18.549999237060547","18.549999237060547","18.549999237060547","17.930374145507812","17.930374145507812","17.930374145507812","18.93000030517578","18.93000030517578","18.93000030517578","17.404457092285156","17.404457092285156","17.404457092285156","15.770000457763672","15.770000457763672","15.770000457763672","17.492971420288086","17.492971420288086","17.492971420288086","15.970000267028809","15.970000267028809","15.970000267028809","16.59096336364746","16.59096336364746","16.59096336364746","15.710000038146973","15.710000038146973","15.710000038146973","29.07157325744629","29.07157325744629","29.07157325744629","26.920000076293945","26.920000076293945","26.920000076293945","24.966636657714844","24.966636657714844","24.966636657714844","24.780000686645508","24.780000686645508","24.780000686645508","25.10940170288086","25.10940170288086","25.10940170288086","24.860000610351562","24.860000610351562","24.860000610351562"
"191","16.479721069335938","16.479721069335938","16.479721069335938","15.90999984741211","15.90999984741211","15.90999984741211","16.086631774902344","16.086631774902344","16.086631774902344","15.979999542236328","15.979999542236328","15.979999542236328","16.39988136291504","16.39988136291504","16.39988136291504","16","16","16","15.901555061340332","15.901555061340332","15.901555061340332","16.200000762939453","16.200000762939453","16.200000762939453","15.189863204956055","15.189863204956055","15.189863204956055","15.5","15.5","15.5","15.24639892578125","15.24639892578125","15.24639892578125","15.829999923706055","15.829999923706055","15.829999923706055","16.588430404663086","16.588430404663086","16.588430404663086","10.960000038146973","10.960000038146973","10.960000038146973","16.623355865478516","16.623355865478516","16.623355865478516","11.020000457763672","11.020000457763672","11.020000457763672","15.77784538269043","15.77784538269043","15.77784538269043","10.819999694824219","10.819999694824219","10.819999694824219","32.14155578613281","32.14155578613281","32.14155578613281","29.889999389648438","29.889999389648438","29.889999389648438","28.212203979492188","28.212203979492188","28.212203979492188","26.790000915527344","26.790000915527344","26.790000915527344","28.099775314331055","28.099775314331055","28.099775314331055","27.190000534057617","27.190000534057617","27.190000534057617"
"192","16.56258201599121","16.56258201599121","16.56258201599121","14.880000114440918","14.880000114440918","14.880000114440918","16.17234992980957","16.17234992980957","16.17234992980957","14.800000190734863","14.800000190734863","14.800000190734863","16.47854232788086","16.47854232788086","16.47854232788086","14.859999656677246","14.859999656677246","14.859999656677246","15.452839851379395","15.452839851379395","15.452839851379395","15.970000267028809","15.970000267028809","15.970000267028809","14.702611923217773","14.702611923217773","14.702611923217773","15.149999618530273","15.149999618530273","15.149999618530273","14.807001113891602","14.807001113891602","14.807001113891602","15.550000190734863","15.550000190734863","15.550000190734863","16.23507308959961","16.23507308959961","16.23507308959961","3.369999885559082","3.369999885559082","3.369999885559082","16.259124755859375","16.259124755859375","16.259124755859375","3.3499999046325684","3.3499999046325684","3.3499999046325684","15.392448425292969","15.392448425292969","15.392448425292969","3.259999990463257","3.259999990463257","3.259999990463257","35.464088439941406","35.464088439941406","35.464088439941406","30.850000381469727","30.850000381469727","30.850000381469727","31.801774978637695","31.801774978637695","31.801774978637695","28.75","28.75","28.75","31.44615936279297","31.44615936279297","31.44615936279297","28.540000915527344","28.540000915527344","28.540000915527344"
"193","16.66726303100586","16.66726303100586","16.66726303100586","14.229999542236328","14.229999542236328","14.229999542236328","16.277557373046875","16.277557373046875","16.277557373046875","14.029999732971191","14.029999732971191","14.029999732971191","16.578428268432617","16.578428268432617","16.578428268432617","14.15999984741211","14.15999984741211","14.15999984741211","15.982878684997559","15.982878684997559","15.982878684997559","14.449999809265137","14.449999809265137","14.449999809265137","15.263450622558594","15.263450622558594","15.263450622558594","13.699999809265137","13.699999809265137","13.699999809265137","15.374892234802246","15.374892234802246","15.374892234802246","14.069999694824219","14.069999694824219","14.069999694824219","15.224496841430664","15.224496841430664","15.224496841430664","7.78000020980835","7.78000020980835","7.78000020980835","15.188605308532715","15.188605308532715","15.188605308532715","7.829999923706055","7.829999923706055","7.829999923706055","14.3928861618042","14.3928861618042","14.3928861618042","7.559999942779541","7.559999942779541","7.559999942779541","37.594661712646484","37.594661712646484","37.594661712646484","33.560001373291016","33.560001373291016","33.560001373291016","34.19126892089844","34.19126892089844","34.19126892089844","32.220001220703125","32.220001220703125","32.220001220703125","33.65281677246094","33.65281677246094","33.65281677246094","31.809999465942383","31.809999465942383","31.809999465942383"
"194","16.64356803894043","16.64356803894043","16.64356803894043","13.020000457763672","13.020000457763672","13.020000457763672","16.248550415039062","16.248550415039062","16.248550415039062","12.890000343322754","12.890000343322754","12.890000343322754","16.550100326538086","16.550100326538086","16.550100326538086","12.979999542236328","12.979999542236328","12.979999542236328","17.23149299621582","17.23149299621582","17.23149299621582","15.3100004196167","15.3100004196167","15.3100004196167","16.503541946411133","16.503541946411133","16.503541946411133","14.510000228881836","14.510000228881836","14.510000228881836","16.63833236694336","16.63833236694336","16.63833236694336","14.880000114440918","14.880000114440918","14.880000114440918","14.613162994384766","14.613162994384766","14.613162994384766","8.739999771118164","8.739999771118164","8.739999771118164","14.552021026611328","14.552021026611328","14.552021026611328","8.8100004196167","8.8100004196167","8.8100004196167","13.755668640136719","13.755668640136719","13.755668640136719","8.479999542236328","8.479999542236328","8.479999542236328","40.9559440612793","40.9559440612793","40.9559440612793","39.33000183105469","39.33000183105469","39.33000183105469","38.06333923339844","38.06333923339844","38.06333923339844","36.95000076293945","36.95000076293945","36.95000076293945","37.198814392089844","37.198814392089844","37.198814392089844","36.40999984741211","36.40999984741211","36.40999984741211"
"195","16.158842086791992","16.158842086791992","16.158842086791992","15.569999694824219","15.569999694824219","15.569999694824219","15.769163131713867","15.769163131713867","15.769163131713867","15.520000457763672","15.520000457763672","15.520000457763672","16.049654006958008","16.049654006958008","16.049654006958008","15.520000457763672","15.520000457763672","15.520000457763672","19.213560104370117","19.213560104370117","19.213560104370117","17.68000030517578","17.68000030517578","17.68000030517578","18.348962783813477","18.348962783813477","18.348962783813477","16.770000457763672","16.770000457763672","16.770000457763672","18.555400848388672","18.555400848388672","18.555400848388672","17.209999084472656","17.209999084472656","17.209999084472656","15.468570709228516","15.468570709228516","15.468570709228516","11.1899995803833","11.1899995803833","11.1899995803833","15.469317436218262","15.469317436218262","15.469317436218262","11.1899995803833","11.1899995803833","11.1899995803833","14.479825973510742","14.479825973510742","14.479825973510742","10.800000190734863","10.800000190734863","10.800000190734863","49.32931900024414","49.32931900024414","49.32931900024414","83.08999633789062","83.08999633789062","83.08999633789062","47.71354293823242","47.71354293823242","47.71354293823242","78.55999755859375","78.55999755859375","78.55999755859375","46.089168548583984","46.089168548583984","46.089168548583984","79.30999755859375","79.30999755859375","79.30999755859375"
