INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,MW
2022-01-08T03:00:00-00:00,2022-01-07,20,TH_SP15_GEN-APND,60.35979
2022-01-08T05:00:00-00:00,2022-01-07,22,TH_SP15_GEN-APND,55.65085
2022-01-08T04:00:00-00:00,2022-01-07,21,TH_SP15_GEN-APND,58.39361
2022-01-08T00:00:00-00:00,2022-01-07,17,TH_SP15_GEN-APND,59.08299
2022-01-08T16:00:00-00:00,2022-01-08,9,TH_SP15_GEN-APND,46.10027
2022-01-08T09:00:00-00:00,2022-01-08,2,TH_SP15_GEN-APND,41.82507
2022-01-08T21:00:00-00:00,2022-01-08,14,TH_SP15_GEN-APND,23.29824
2022-01-08T14:00:00-00:00,2022-01-08,7,TH_SP15_GEN-APND,57.74891
2022-01-08T11:00:00-00:00,2022-01-08,4,TH_SP15_GEN-APND,41.75558
2022-01-08T19:00:00-00:00,2022-01-08,12,TH_SP15_GEN-APND,29.88439
2022-01-08T18:00:00-00:00,2022-01-08,11,TH_SP15_GEN-APND,36.08857
2022-01-08T15:00:00-00:00,2022-01-08,8,TH_SP15_GEN-APND,59.02
2022-01-08T17:00:00-00:00,2022-01-08,10,TH_SP15_GEN-APND,39.36178
2022-01-08T23:00:00-00:00,2022-01-08,16,TH_SP15_GEN-APND,40.28885
2022-01-08T13:00:00-00:00,2022-01-08,6,TH_SP15_GEN-APND,44.01252
2022-01-08T10:00:00-00:00,2022-01-08,3,TH_SP15_GEN-APND,42.08746
2022-01-08T08:00:00-00:00,2022-01-08,1,TH_SP15_GEN-APND,43.58647
2022-01-08T20:00:00-00:00,2022-01-08,13,TH_SP15_GEN-APND,25.8666
2022-01-08T12:00:00-00:00,2022-01-08,5,TH_SP15_GEN-APND,41.7204
2022-01-08T22:00:00-00:00,2022-01-08,15,TH_SP15_GEN-APND,25.68082
2022-05-18T04:00:00-00:00,2022-05-17,22,TH_ZP26_GEN-APND,98.58529
2022-05-18T00:00:00-00:00,2022-05-17,18,TH_ZP26_GEN-APND,56.18945
2022-05-18T02:00:00-00:00,2022-05-17,20,TH_ZP26_GEN-APND,122.02267
2022-05-18T06:00:00-00:00,2022-05-17,24,TH_ZP26_GEN-APND,69.74926
2022-05-18T05:00:00-00:00,2022-05-17,23,TH_ZP26_GEN-APND,79.04167
2022-05-18T03:00:00-00:00,2022-05-17,21,TH_ZP26_GEN-APND,120.20565
2022-05-18T01:00:00-00:00,2022-05-17,19,TH_ZP26_GEN-APND,87.02774
2022-05-18T09:00:00-00:00,2022-05-18,3,TH_ZP26_GEN-APND,63.40321
2022-05-18T16:00:00-00:00,2022-05-18,10,TH_ZP26_GEN-APND,18.83261
2022-05-18T11:00:00-00:00,2022-05-18,5,TH_ZP26_GEN-APND,65.61385
2022-05-18T19:00:00-00:00,2022-05-18,13,TH_ZP26_GEN-APND,28.71518
2022-05-18T15:00:00-00:00,2022-05-18,9,TH_ZP26_GEN-APND,17.5419
2022-05-18T17:00:00-00:00,2022-05-18,11,TH_ZP26_GEN-APND,18.09396
2022-05-18T21:00:00-00:00,2022-05-18,15,TH_ZP26_GEN-APND,38.28899
2022-05-18T22:00:00-00:00,2022-05-18,16,TH_ZP26_GEN-APND,40.68318
2022-05-18T12:00:00-00:00,2022-05-18,6,TH_ZP26_GEN-APND,73.45364
2022-05-18T13:00:00-00:00,2022-05-18,7,TH_ZP26_GEN-APND,79.05293
2022-05-18T18:00:00-00:00,2022-05-18,12,TH_ZP26_GEN-APND,26.5601
2022-05-18T10:00:00-00:00,2022-05-18,4,TH_ZP26_GEN-APND,62.80565
2022-05-18T14:00:00-00:00,2022-05-18,8,TH_ZP26_GEN-APND,50.86786
2022-05-18T20:00:00-00:00,2022-05-18,14,TH_ZP26_GEN-APND,34.1226
2022-05-18T07:00:00-00:00,2022-05-18,1,TH_ZP26_GEN-APND,63.47503
2022-05-18T08:00:00-00:00,2022-05-18,2,TH_ZP26_GEN-APND,62.51
2022-05-18T23:00:00-00:00,2022-05-18,17,TH_ZP26_GEN-APND,41.19643
2022-02-22T00:00:00-00:00,2022-02-21,17,TH_SP15_GEN-APND,39.38173
2022-02-22T06:00:00-00:00,2022-02-21,23,TH_SP15_GEN-APND,47.04693
2022-02-22T03:00:00-00:00,2022-02-21,20,TH_SP15_GEN-APND,63.7568
2022-02-22T02:00:00-00:00,2022-02-21,19,TH_SP15_GEN-APND,72.0164
2022-02-22T01:00:00-00:00,2022-02-21,18,TH_SP15_GEN-APND,62.24666
2022-02-22T07:00:00-00:00,2022-02-21,24,TH_SP15_GEN-APND,45.48519
2022-02-22T04:00:00-00:00,2022-02-21,21,TH_SP15_GEN-APND,60.7783
2022-02-22T05:00:00-00:00,2022-02-21,22,TH_SP15_GEN-APND,52.75
2022-02-22T11:00:00-00:00,2022-02-22,4,TH_SP15_GEN-APND,41.20888
2022-02-22T17:00:00-00:00,2022-02-22,10,TH_SP15_GEN-APND,29.45
2022-02-22T18:00:00-00:00,2022-02-22,11,TH_SP15_GEN-APND,21.75843
2022-02-22T22:00:00-00:00,2022-02-22,15,TH_SP15_GEN-APND,24.3773
2022-02-22T14:00:00-00:00,2022-02-22,7,TH_SP15_GEN-APND,72.01084
2022-02-22T15:00:00-00:00,2022-02-22,8,TH_SP15_GEN-APND,57.76599
2022-02-22T09:00:00-00:00,2022-02-22,2,TH_SP15_GEN-APND,41.32722
2022-02-22T21:00:00-00:00,2022-02-22,14,TH_SP15_GEN-APND,18.03805
2022-02-22T10:00:00-00:00,2022-02-22,3,TH_SP15_GEN-APND,41.09443
2022-02-22T23:00:00-00:00,2022-02-22,16,TH_SP15_GEN-APND,32.82299
2022-02-22T16:00:00-00:00,2022-02-22,9,TH_SP15_GEN-APND,33.46195
2022-02-22T12:00:00-00:00,2022-02-22,5,TH_SP15_GEN-APND,43.26557
2022-02-22T08:00:00-00:00,2022-02-22,1,TH_SP15_GEN-APND,42.3532
2022-02-22T19:00:00-00:00,2022-02-22,12,TH_SP15_GEN-APND,18.87003
2022-02-22T13:00:00-00:00,2022-02-22,6,TH_SP15_GEN-APND,51.78773
2022-02-22T20:00:00-00:00,2022-02-22,13,TH_SP15_GEN-APND,18.47978
2022-07-27T04:00:00-00:00,2022-07-26,22,TH_SP15_GEN-APND,121.30848
2022-07-27T03:00:00-00:00,2022-07-26,21,TH_SP15_GEN-APND,130.21423
2022-07-27T06:00:00-00:00,2022-07-26,24,TH_SP15_GEN-APND,83.39435
2022-07-27T05:00:00-00:00,2022-07-26,23,TH_SP15_GEN-APND,92.79392
2022-07-27T01:00:00-00:00,2022-07-26,19,TH_SP15_GEN-APND,131.4
2022-07-27T00:00:00-00:00,2022-07-26,18,TH_SP15_GEN-APND,117.6
2022-07-27T02:00:00-00:00,2022-07-26,20,TH_SP15_GEN-APND,151.75064
2022-07-27T19:00:00-00:00,2022-07-27,13,TH_SP15_GEN-APND,78.69654
2022-07-27T21:00:00-00:00,2022-07-27,15,TH_SP15_GEN-APND,90.52442
2022-07-27T15:00:00-00:00,2022-07-27,9,TH_SP15_GEN-APND,72.9952
2022-07-27T07:00:00-00:00,2022-07-27,1,TH_SP15_GEN-APND,75.93604
2022-07-27T16:00:00-00:00,2022-07-27,10,TH_SP15_GEN-APND,72.62361
2022-07-27T14:00:00-00:00,2022-07-27,8,TH_SP15_GEN-APND,77.24051
2022-07-27T09:00:00-00:00,2022-07-27,3,TH_SP15_GEN-APND,73.88423
2022-07-27T08:00:00-00:00,2022-07-27,2,TH_SP15_GEN-APND,74.91812
2022-07-27T22:00:00-00:00,2022-07-27,16,TH_SP15_GEN-APND,99.26579
2022-07-27T23:00:00-00:00,2022-07-27,17,TH_SP15_GEN-APND,102.77731
2022-07-27T17:00:00-00:00,2022-07-27,11,TH_SP15_GEN-APND,72.83565
2022-07-27T12:00:00-00:00,2022-07-27,6,TH_SP15_GEN-APND,73.61109
2022-07-27T18:00:00-00:00,2022-07-27,12,TH_SP15_GEN-APND,74.03577
2022-07-27T10:00:00-00:00,2022-07-27,4,TH_SP15_GEN-APND,72.97
2022-07-27T13:00:00-00:00,2022-07-27,7,TH_SP15_GEN-APND,92.76736
2022-07-27T11:00:00-00:00,2022-07-27,5,TH_SP15_GEN-APND,73.79198
2022-07-27T20:00:00-00:00,2022-07-27,14,TH_SP15_GEN-APND,83.63443
2022-04-10T00:00:00-00:00,2022-04-09,18,TH_ZP26_GEN-APND,35.54045
2022-04-10T02:00:00-00:00,2022-04-09,20,TH_ZP26_GEN-APND,90.85159
2022-04-10T06:00:00-00:00,2022-04-09,24,TH_ZP26_GEN-APND,56.93414
2022-04-10T05:00:00-00:00,2022-04-09,23,TH_ZP26_GEN-APND,60.58848
2022-04-10T04:00:00-00:00,2022-04-09,22,TH_ZP26_GEN-APND,66.21144
2022-04-10T03:00:00-00:00,2022-04-09,21,TH_ZP26_GEN-APND,76.21848
2022-04-10T01:00:00-00:00,2022-04-09,19,TH_ZP26_GEN-APND,70.00308
2022-04-10T13:00:00-00:00,2022-04-10,7,TH_ZP26_GEN-APND,62.61272
2022-04-10T18:00:00-00:00,2022-04-10,12,TH_ZP26_GEN-APND,-1.16584
2022-04-10T17:00:00-00:00,2022-04-10,11,TH_ZP26_GEN-APND,-1.14363
2022-04-10T19:00:00-00:00,2022-04-10,13,TH_ZP26_GEN-APND,-1.49397
2022-04-10T16:00:00-00:00,2022-04-10,10,TH_ZP26_GEN-APND,-1.11352
2022-04-10T15:00:00-00:00,2022-04-10,9,TH_ZP26_GEN-APND,6.7181
2022-04-10T09:00:00-00:00,2022-04-10,3,TH_ZP26_GEN-APND,60.22992
2022-04-10T14:00:00-00:00,2022-04-10,8,TH_ZP26_GEN-APND,45.12323
2022-04-10T10:00:00-00:00,2022-04-10,4,TH_ZP26_GEN-APND,60.39522
2022-04-10T12:00:00-00:00,2022-04-10,6,TH_ZP26_GEN-APND,63.46531
2022-04-10T11:00:00-00:00,2022-04-10,5,TH_ZP26_GEN-APND,63.25387
2022-04-10T21:00:00-00:00,2022-04-10,15,TH_ZP26_GEN-APND,-1.6648
2022-04-10T07:00:00-00:00,2022-04-10,1,TH_ZP26_GEN-APND,67.84876
2022-04-10T08:00:00-00:00,2022-04-10,2,TH_ZP26_GEN-APND,60.2551
2022-04-10T22:00:00-00:00,2022-04-10,16,TH_ZP26_GEN-APND,-0.97628
2022-04-10T20:00:00-00:00,2022-04-10,14,TH_ZP26_GEN-APND,-1.58397
2022-04-10T23:00:00-00:00,2022-04-10,17,TH_ZP26_GEN-APND,0.07063
2022-08-30T04:00:00-00:00,2022-08-29,22,TH_SP15_GEN-APND,120.58921
2022-08-30T03:00:00-00:00,2022-08-29,21,TH_SP15_GEN-APND,133.91063
2022-08-30T02:00:00-00:00,2022-08-29,20,TH_SP15_GEN-APND,171.47234
2022-08-30T05:00:00-00:00,2022-08-29,23,TH_SP15_GEN-APND,98.71936
2022-08-30T06:00:00-00:00,2022-08-29,24,TH_SP15_GEN-APND,96.17758
2022-08-30T01:00:00-00:00,2022-08-29,19,TH_SP15_GEN-APND,157.28294
2022-08-30T00:00:00-00:00,2022-08-29,18,TH_SP15_GEN-APND,116.81632
2022-08-30T14:00:00-00:00,2022-08-30,8,TH_SP15_GEN-APND,100.9962
2022-08-30T12:00:00-00:00,2022-08-30,6,TH_SP15_GEN-APND,102.97991
2022-08-30T18:00:00-00:00,2022-08-30,12,TH_SP15_GEN-APND,83.33726
2022-08-30T17:00:00-00:00,2022-08-30,11,TH_SP15_GEN-APND,80.08183
2022-08-30T11:00:00-00:00,2022-08-30,5,TH_SP15_GEN-APND,92.17553
2022-08-30T09:00:00-00:00,2022-08-30,3,TH_SP15_GEN-APND,92.35653
2022-08-30T08:00:00-00:00,2022-08-30,2,TH_SP15_GEN-APND,95.02
2022-08-30T16:00:00-00:00,2022-08-30,10,TH_SP15_GEN-APND,79.25529
2022-08-30T15:00:00-00:00,2022-08-30,9,TH_SP15_GEN-APND,82.11951
2022-08-30T07:00:00-00:00,2022-08-30,1,TH_SP15_GEN-APND,109.76428
2022-08-30T23:00:00-00:00,2022-08-30,17,TH_SP15_GEN-APND,150.56985
2022-08-30T22:00:00-00:00,2022-08-30,16,TH_SP15_GEN-APND,138.76941
2022-08-30T19:00:00-00:00,2022-08-30,13,TH_SP15_GEN-APND,96.09377
2022-08-30T13:00:00-00:00,2022-08-30,7,TH_SP15_GEN-APND,130.04048
2022-08-30T21:00:00-00:00,2022-08-30,15,TH_SP15_GEN-APND,130.68875
2022-08-30T20:00:00-00:00,2022-08-30,14,TH_SP15_GEN-APND,110.11466
2022-08-30T10:00:00-00:00,2022-08-30,4,TH_SP15_GEN-APND,90.87272
2022-03-04T02:00:00-00:00,2022-03-03,19,TH_SP15_GEN-APND,74.8009
2022-03-04T01:00:00-00:00,2022-03-03,18,TH_SP15_GEN-APND,63.44869
2022-03-04T07:00:00-00:00,2022-03-03,24,TH_SP15_GEN-APND,48.69055
2022-03-04T03:00:00-00:00,2022-03-03,20,TH_SP15_GEN-APND,61.66407
2022-03-04T06:00:00-00:00,2022-03-03,23,TH_SP15_GEN-APND,49.50173
2022-03-04T04:00:00-00:00,2022-03-03,21,TH_SP15_GEN-APND,59.39993
2022-03-04T05:00:00-00:00,2022-03-03,22,TH_SP15_GEN-APND,55.60462
2022-03-04T00:00:00-00:00,2022-03-03,17,TH_SP15_GEN-APND,50.5895
2022-03-04T20:00:00-00:00,2022-03-04,13,TH_SP15_GEN-APND,27.59272
2022-03-04T16:00:00-00:00,2022-03-04,9,TH_SP15_GEN-APND,43.37972
2022-03-04T14:00:00-00:00,2022-03-04,7,TH_SP15_GEN-APND,58.5579
2022-03-04T18:00:00-00:00,2022-03-04,11,TH_SP15_GEN-APND,37.73212
2022-03-04T23:00:00-00:00,2022-03-04,16,TH_SP15_GEN-APND,29.58859
2022-03-04T11:00:00-00:00,2022-03-04,4,TH_SP15_GEN-APND,41.71538
2022-03-04T17:00:00-00:00,2022-03-04,10,TH_SP15_GEN-APND,40.77138
2022-03-04T21:00:00-00:00,2022-03-04,14,TH_SP15_GEN-APND,22.79164
2022-03-04T22:00:00-00:00,2022-03-04,15,TH_SP15_GEN-APND,25.96089
2022-03-04T09:00:00-00:00,2022-03-04,2,TH_SP15_GEN-APND,42.52163
2022-03-04T08:00:00-00:00,2022-03-04,1,TH_SP15_GEN-APND,44.95196
2022-03-04T12:00:00-00:00,2022-03-04,5,TH_SP15_GEN-APND,43.46497
2022-03-04T13:00:00-00:00,2022-03-04,6,TH_SP15_GEN-APND,48.15175
2022-03-04T10:00:00-00:00,2022-03-04,3,TH_SP15_GEN-APND,41.22861
2022-03-04T15:00:00-00:00,2022-03-04,8,TH_SP15_GEN-APND,47.84608
2022-03-04T19:00:00-00:00,2022-03-04,12,TH_SP15_GEN-APND,32.77494
2022-03-31T02:00:00-00:00,2022-03-30,20,TH_NP15_GEN-APND,85.97907
2022-03-31T01:00:00-00:00,2022-03-30,19,TH_NP15_GEN-APND,66.38677
2022-03-31T06:00:00-00:00,2022-03-30,24,TH_NP15_GEN-APND,50.32
2022-03-31T04:00:00-00:00,2022-03-30,22,TH_NP15_GEN-APND,63.54715
2022-03-31T00:00:00-00:00,2022-03-30,18,TH_NP15_GEN-APND,37.65783
2022-03-31T05:00:00-00:00,2022-03-30,23,TH_NP15_GEN-APND,53.06021
2022-03-31T03:00:00-00:00,2022-03-30,21,TH_NP15_GEN-APND,71.56475
2022-03-31T22:00:00-00:00,2022-03-31,16,TH_NP15_GEN-APND,20.43545
2022-03-31T14:00:00-00:00,2022-03-31,8,TH_NP15_GEN-APND,67.00038
2022-03-31T08:00:00-00:00,2022-03-31,2,TH_NP15_GEN-APND,43.57323
2022-03-31T10:00:00-00:00,2022-03-31,4,TH_NP15_GEN-APND,43.50216
2022-03-31T13:00:00-00:00,2022-03-31,7,TH_NP15_GEN-APND,80.47806
2022-03-31T09:00:00-00:00,2022-03-31,3,TH_NP15_GEN-APND,43.19113
2022-03-31T23:00:00-00:00,2022-03-31,17,TH_NP15_GEN-APND,25.26391
2022-03-31T20:00:00-00:00,2022-03-31,14,TH_NP15_GEN-APND,21.29571
2022-03-31T19:00:00-00:00,2022-03-31,13,TH_NP15_GEN-APND,23.87236
2022-03-31T18:00:00-00:00,2022-03-31,12,TH_NP15_GEN-APND,30.90426
2022-03-31T21:00:00-00:00,2022-03-31,15,TH_NP15_GEN-APND,19.65076
2022-03-31T11:00:00-00:00,2022-03-31,5,TH_NP15_GEN-APND,48.70307
2022-03-31T16:00:00-00:00,2022-03-31,10,TH_NP15_GEN-APND,42.72201
2022-03-31T15:00:00-00:00,2022-03-31,9,TH_NP15_GEN-APND,48.40868
2022-03-31T07:00:00-00:00,2022-03-31,1,TH_NP15_GEN-APND,46.09063
2022-03-31T12:00:00-00:00,2022-03-31,6,TH_NP15_GEN-APND,57.3647
2022-03-31T17:00:00-00:00,2022-03-31,11,TH_NP15_GEN-APND,36.46897
2022-05-29T01:00:00-00:00,2022-05-28,19,TH_NP15_GEN-APND,72.51037
2022-05-29T05:00:00-00:00,2022-05-28,23,TH_NP15_GEN-APND,79.18548
2022-05-29T00:00:00-00:00,2022-05-28,18,TH_NP15_GEN-APND,42.32133
2022-05-29T06:00:00-00:00,2022-05-28,24,TH_NP15_GEN-APND,74.73719
2022-05-29T02:00:00-00:00,2022-05-28,20,TH_NP15_GEN-APND,98.87839
2022-05-29T03:00:00-00:00,2022-05-28,21,TH_NP15_GEN-APND,103.38696
2022-05-29T04:00:00-00:00,2022-05-28,22,TH_NP15_GEN-APND,92.78221
2022-05-29T11:00:00-00:00,2022-05-29,5,TH_NP15_GEN-APND,61.17269
2022-05-29T19:00:00-00:00,2022-05-29,13,TH_NP15_GEN-APND,-4.53444
2022-05-29T22:00:00-00:00,2022-05-29,16,TH_NP15_GEN-APND,-0.01077
2022-05-29T21:00:00-00:00,2022-05-29,15,TH_NP15_GEN-APND,-2.86871
2022-05-29T23:00:00-00:00,2022-05-29,17,TH_NP15_GEN-APND,0.54545
2022-05-29T07:00:00-00:00,2022-05-29,1,TH_NP15_GEN-APND,68.6895
2022-05-29T12:00:00-00:00,2022-05-29,6,TH_NP15_GEN-APND,61.53621
2022-05-29T15:00:00-00:00,2022-05-29,9,TH_NP15_GEN-APND,-0.00543
2022-05-29T17:00:00-00:00,2022-05-29,11,TH_NP15_GEN-APND,-2.72754
2022-05-29T10:00:00-00:00,2022-05-29,4,TH_NP15_GEN-APND,61.2199
2022-05-29T16:00:00-00:00,2022-05-29,10,TH_NP15_GEN-APND,-0.01174
2022-05-29T20:00:00-00:00,2022-05-29,14,TH_NP15_GEN-APND,-4.51038
2022-05-29T13:00:00-00:00,2022-05-29,7,TH_NP15_GEN-APND,43.73988
2022-05-29T08:00:00-00:00,2022-05-29,2,TH_NP15_GEN-APND,63.93329
2022-05-29T09:00:00-00:00,2022-05-29,3,TH_NP15_GEN-APND,61.30428
2022-05-29T14:00:00-00:00,2022-05-29,8,TH_NP15_GEN-APND,5.18208
2022-05-29T18:00:00-00:00,2022-05-29,12,TH_NP15_GEN-APND,-2.9056
2022-02-22T01:00:00-00:00,2022-02-21,18,TH_NP15_GEN-APND,64.24891
2022-02-22T03:00:00-00:00,2022-02-21,20,TH_NP15_GEN-APND,66.15979
2022-02-22T07:00:00-00:00,2022-02-21,24,TH_NP15_GEN-APND,46.53143
2022-02-22T00:00:00-00:00,2022-02-21,17,TH_NP15_GEN-APND,42.85249
2022-02-22T06:00:00-00:00,2022-02-21,23,TH_NP15_GEN-APND,48.75293
2022-02-22T05:00:00-00:00,2022-02-21,22,TH_NP15_GEN-APND,54.44095
2022-02-22T02:00:00-00:00,2022-02-21,19,TH_NP15_GEN-APND,74.44801
2022-02-22T04:00:00-00:00,2022-02-21,21,TH_NP15_GEN-APND,63.20583
2022-02-22T19:00:00-00:00,2022-02-22,12,TH_NP15_GEN-APND,38.07683
2022-02-22T15:00:00-00:00,2022-02-22,8,TH_NP15_GEN-APND,62.11822
2022-02-22T08:00:00-00:00,2022-02-22,1,TH_NP15_GEN-APND,43.42254
2022-02-22T17:00:00-00:00,2022-02-22,10,TH_NP15_GEN-APND,43.19799
2022-02-22T23:00:00-00:00,2022-02-22,16,TH_NP15_GEN-APND,40.23
2022-02-22T21:00:00-00:00,2022-02-22,14,TH_NP15_GEN-APND,38.78147
2022-02-22T10:00:00-00:00,2022-02-22,3,TH_NP15_GEN-APND,42.19189
2022-02-22T22:00:00-00:00,2022-02-22,15,TH_NP15_GEN-APND,39.29363
2022-02-22T12:00:00-00:00,2022-02-22,5,TH_NP15_GEN-APND,44.40754
2022-02-22T16:00:00-00:00,2022-02-22,9,TH_NP15_GEN-APND,47.26238
2022-02-22T20:00:00-00:00,2022-02-22,13,TH_NP15_GEN-APND,39.06916
2022-02-22T14:00:00-00:00,2022-02-22,7,TH_NP15_GEN-APND,74.04559
2022-02-22T18:00:00-00:00,2022-02-22,11,TH_NP15_GEN-APND,44.14202
2022-02-22T09:00:00-00:00,2022-02-22,2,TH_NP15_GEN-APND,42.04476
2022-02-22T11:00:00-00:00,2022-02-22,4,TH_NP15_GEN-APND,42.2474
2022-02-22T13:00:00-00:00,2022-02-22,6,TH_NP15_GEN-APND,52.91399
2022-06-02T00:00:00-00:00,2022-06-01,18,TH_ZP26_GEN-APND,79.79831
2022-06-02T04:00:00-00:00,2022-06-01,22,TH_ZP26_GEN-APND,106.28631
2022-06-02T06:00:00-00:00,2022-06-01,24,TH_ZP26_GEN-APND,78.78566
2022-06-02T02:00:00-00:00,2022-06-01,20,TH_ZP26_GEN-APND,130.18837
2022-06-02T01:00:00-00:00,2022-06-01,19,TH_ZP26_GEN-APND,96.34035
2022-06-02T03:00:00-00:00,2022-06-01,21,TH_ZP26_GEN-APND,126.00082
2022-06-02T05:00:00-00:00,2022-06-01,23,TH_ZP26_GEN-APND,85.71437
2022-06-02T22:00:00-00:00,2022-06-02,16,TH_ZP26_GEN-APND,66.84131
2022-06-02T17:00:00-00:00,2022-06-02,11,TH_ZP26_GEN-APND,49.96521
2022-06-02T21:00:00-00:00,2022-06-02,15,TH_ZP26_GEN-APND,61.25386
2022-06-02T10:00:00-00:00,2022-06-02,4,TH_ZP26_GEN-APND,68.91125
2022-06-02T13:00:00-00:00,2022-06-02,7,TH_ZP26_GEN-APND,81.9455
2022-06-02T15:00:00-00:00,2022-06-02,9,TH_ZP26_GEN-APND,53.13855
2022-06-02T20:00:00-00:00,2022-06-02,14,TH_ZP26_GEN-APND,60.18835
2022-06-02T07:00:00-00:00,2022-06-02,1,TH_ZP26_GEN-APND,76.29337
2022-06-02T23:00:00-00:00,2022-06-02,17,TH_ZP26_GEN-APND,71.38051
2022-06-02T08:00:00-00:00,2022-06-02,2,TH_ZP26_GEN-APND,72.77214
2022-06-02T11:00:00-00:00,2022-06-02,5,TH_ZP26_GEN-APND,72.54784
2022-06-02T14:00:00-00:00,2022-06-02,8,TH_ZP26_GEN-APND,63.32426
2022-06-02T18:00:00-00:00,2022-06-02,12,TH_ZP26_GEN-APND,56.62306
2022-06-02T19:00:00-00:00,2022-06-02,13,TH_ZP26_GEN-APND,56.26448
2022-06-02T09:00:00-00:00,2022-06-02,3,TH_ZP26_GEN-APND,69.76904
2022-06-02T16:00:00-00:00,2022-06-02,10,TH_ZP26_GEN-APND,46.54167
2022-06-02T12:00:00-00:00,2022-06-02,6,TH_ZP26_GEN-APND,81.9288
2022-05-03T02:00:00-00:00,2022-05-02,20,TH_ZP26_GEN-APND,99.87448
2022-05-03T06:00:00-00:00,2022-05-02,24,TH_ZP26_GEN-APND,70.4775
2022-05-03T05:00:00-00:00,2022-05-02,23,TH_ZP26_GEN-APND,79.9927
2022-05-03T01:00:00-00:00,2022-05-02,19,TH_ZP26_GEN-APND,78.93038
2022-05-03T03:00:00-00:00,2022-05-02,21,TH_ZP26_GEN-APND,101.3659
2022-05-03T04:00:00-00:00,2022-05-02,22,TH_ZP26_GEN-APND,90.2072
2022-05-03T00:00:00-00:00,2022-05-02,18,TH_ZP26_GEN-APND,48.90231
2022-05-03T10:00:00-00:00,2022-05-03,4,TH_ZP26_GEN-APND,60.76271
2022-05-03T21:00:00-00:00,2022-05-03,15,TH_ZP26_GEN-APND,27.49775
2022-05-03T20:00:00-00:00,2022-05-03,14,TH_ZP26_GEN-APND,26.00377
2022-05-03T07:00:00-00:00,2022-05-03,1,TH_ZP26_GEN-APND,64.62894
2022-05-03T16:00:00-00:00,2022-05-03,10,TH_ZP26_GEN-APND,24.18193
2022-05-03T18:00:00-00:00,2022-05-03,12,TH_ZP26_GEN-APND,21.19542
2022-05-03T15:00:00-00:00,2022-05-03,9,TH_ZP26_GEN-APND,34.11104
2022-05-03T14:00:00-00:00,2022-05-03,8,TH_ZP26_GEN-APND,66.30086
2022-05-03T09:00:00-00:00,2022-05-03,3,TH_ZP26_GEN-APND,59.89284
2022-05-03T11:00:00-00:00,2022-05-03,5,TH_ZP26_GEN-APND,63.96224
2022-05-03T08:00:00-00:00,2022-05-03,2,TH_ZP26_GEN-APND,62.0
2022-05-03T17:00:00-00:00,2022-05-03,11,TH_ZP26_GEN-APND,19.2335
2022-05-03T22:00:00-00:00,2022-05-03,16,TH_ZP26_GEN-APND,31.42241
2022-05-03T23:00:00-00:00,2022-05-03,17,TH_ZP26_GEN-APND,34.49945
2022-05-03T19:00:00-00:00,2022-05-03,13,TH_ZP26_GEN-APND,24.19832
2022-05-03T13:00:00-00:00,2022-05-03,7,TH_ZP26_GEN-APND,78.78
2022-05-03T12:00:00-00:00,2022-05-03,6,TH_ZP26_GEN-APND,73.97772
2022-03-04T07:00:00-00:00,2022-03-03,24,TH_NP15_GEN-APND,51.19788
2022-03-04T05:00:00-00:00,2022-03-03,22,TH_NP15_GEN-APND,57.95851
2022-03-04T04:00:00-00:00,2022-03-03,21,TH_NP15_GEN-APND,62.75102
2022-03-04T03:00:00-00:00,2022-03-03,20,TH_NP15_GEN-APND,65.19858
2022-03-04T01:00:00-00:00,2022-03-03,18,TH_NP15_GEN-APND,66.75457
2022-03-04T00:00:00-00:00,2022-03-03,17,TH_NP15_GEN-APND,54.18866
2022-03-04T06:00:00-00:00,2022-03-03,23,TH_NP15_GEN-APND,52.09543
2022-03-04T02:00:00-00:00,2022-03-03,19,TH_NP15_GEN-APND,79.13408
2022-03-04T13:00:00-00:00,2022-03-04,6,TH_NP15_GEN-APND,50.39267
2022-03-04T09:00:00-00:00,2022-03-04,2,TH_NP15_GEN-APND,43.92398
2022-03-04T22:00:00-00:00,2022-03-04,15,TH_NP15_GEN-APND,30.00452
2022-03-04T16:00:00-00:00,2022-03-04,9,TH_NP15_GEN-APND,47.91922
2022-03-04T23:00:00-00:00,2022-03-04,16,TH_NP15_GEN-APND,33.27546
2022-03-04T10:00:00-00:00,2022-03-04,3,TH_NP15_GEN-APND,42.64452
2022-03-04T14:00:00-00:00,2022-03-04,7,TH_NP15_GEN-APND,62.0003
2022-03-04T12:00:00-00:00,2022-03-04,5,TH_NP15_GEN-APND,45.61792
2022-03-04T17:00:00-00:00,2022-03-04,10,TH_NP15_GEN-APND,45.45574
2022-03-04T18:00:00-00:00,2022-03-04,11,TH_NP15_GEN-APND,46.52238
2022-03-04T08:00:00-00:00,2022-03-04,1,TH_NP15_GEN-APND,46.72601
2022-03-04T15:00:00-00:00,2022-03-04,8,TH_NP15_GEN-APND,53.62415
2022-03-04T19:00:00-00:00,2022-03-04,12,TH_NP15_GEN-APND,38.5
2022-03-04T20:00:00-00:00,2022-03-04,13,TH_NP15_GEN-APND,33.28752
2022-03-04T11:00:00-00:00,2022-03-04,4,TH_NP15_GEN-APND,43.46751
